value,timestamp
111.8,2007-12-11T13:00:00+10:00
447.7,2007-12-11T14:00:00+10:00
445.6,2007-12-11T15:00:00+10:00
442.9,2007-12-11T16:00:00+10:00
426.2,2007-12-11T17:00:00+10:00
212.0,2007-12-11T18:00:00+10:00
185.7,2007-12-11T19:00:00+10:00
190.6,2007-12-11T20:00:00+10:00
182.7,2007-12-11T21:00:00+10:00
116.0,2007-12-11T22:00:00+10:00
185.3,2007-12-11T23:00:00+10:00
210.1,2007-12-12T00:00:00+10:00
207.2,2007-12-12T01:00:00+10:00
179.9,2007-12-12T02:00:00+10:00
154.6,2007-12-12T03:00:00+10:00
113.3,2007-12-12T04:00:00+10:00
106.6,2007-12-12T05:00:00+10:00
369.7,2007-12-12T06:00:00+10:00
424.8,2007-12-12T07:00:00+10:00
434.0,2007-12-12T08:00:00+10:00
443.5,2007-12-12T09:00:00+10:00
448.6,2007-12-12T10:00:00+10:00
449.3,2007-12-12T11:00:00+10:00
413.2,2007-12-12T12:00:00+10:00
385.5,2007-12-12T13:00:00+10:00
362.0,2007-12-12T14:00:00+10:00
388.4,2007-12-12T15:00:00+10:00
415.4,2007-12-12T16:00:00+10:00
406.9,2007-12-12T17:00:00+10:00
204.1,2007-12-12T18:00:00+10:00
192.5,2007-12-12T19:00:00+10:00
189.1,2007-12-12T20:00:00+10:00
169.4,2007-12-12T21:00:00+10:00
43.9,2007-12-12T22:00:00+10:00
175.5,2007-12-12T23:00:00+10:00
193.7,2007-12-13T00:00:00+10:00
184.2,2007-12-13T01:00:00+10:00
183.8,2007-12-13T02:00:00+10:00
184.3,2007-12-13T03:00:00+10:00
189.8,2007-12-13T04:00:00+10:00
182.8,2007-12-13T05:00:00+10:00
374.1,2007-12-13T06:00:00+10:00
400.8,2007-12-13T07:00:00+10:00
407.4,2007-12-13T08:00:00+10:00
419.9,2007-12-13T09:00:00+10:00
422.6,2007-12-13T10:00:00+10:00
407.6,2007-12-13T11:00:00+10:00
420.3,2007-12-13T12:00:00+10:00
411.9,2007-12-13T13:00:00+10:00
436.8,2007-12-13T14:00:00+10:00
431.4,2007-12-13T15:00:00+10:00
461.9,2007-12-13T16:00:00+10:00
456.8,2007-12-13T17:00:00+10:00
209.9,2007-12-13T18:00:00+10:00
193.0,2007-12-13T19:00:00+10:00
187.9,2007-12-13T20:00:00+10:00
145.4,2007-12-13T21:00:00+10:00
46.6,2007-12-13T22:00:00+10:00
206.8,2007-12-13T23:00:00+10:00
225.2,2007-12-14T00:00:00+10:00
223.7,2007-12-14T01:00:00+10:00
225.7,2007-12-14T02:00:00+10:00
224.2,2007-12-14T03:00:00+10:00
224.2,2007-12-14T04:00:00+10:00
212.8,2007-12-14T05:00:00+10:00
407.2,2007-12-14T06:00:00+10:00
445.2,2007-12-14T07:00:00+10:00
456.2,2007-12-14T08:00:00+10:00
463.7,2007-12-14T09:00:00+10:00
447.5,2007-12-14T10:00:00+10:00
424.4,2007-12-14T11:00:00+10:00
416.5,2007-12-14T12:00:00+10:00
420.0,2007-12-14T13:00:00+10:00
417.9,2007-12-14T14:00:00+10:00
466.3,2007-12-14T15:00:00+10:00
458.7,2007-12-14T16:00:00+10:00
448.5,2007-12-14T17:00:00+10:00
204.2,2007-12-14T18:00:00+10:00
191.5,2007-12-14T19:00:00+10:00
51.6,2007-12-14T20:00:00+10:00
46.0,2007-12-14T21:00:00+10:00
45.8,2007-12-14T22:00:00+10:00
141.4,2007-12-14T23:00:00+10:00
135.8,2007-12-15T00:00:00+10:00
139.8,2007-12-15T01:00:00+10:00
137.3,2007-12-15T02:00:00+10:00
134.1,2007-12-15T03:00:00+10:00
149.6,2007-12-15T04:00:00+10:00
141.6,2007-12-15T05:00:00+10:00
137.0,2007-12-15T06:00:00+10:00
130.2,2007-12-15T07:00:00+10:00
133.5,2007-12-15T08:00:00+10:00
132.7,2007-12-15T09:00:00+10:00
132.5,2007-12-15T10:00:00+10:00
188.6,2007-12-15T11:00:00+10:00
190.3,2007-12-15T12:00:00+10:00
194.3,2007-12-15T13:00:00+10:00
191.8,2007-12-15T14:00:00+10:00
191.6,2007-12-15T15:00:00+10:00
192.5,2007-12-15T16:00:00+10:00
134.0,2007-12-15T17:00:00+10:00
133.4,2007-12-15T18:00:00+10:00
177.4,2007-12-15T19:00:00+10:00
192.6,2007-12-15T20:00:00+10:00
191.4,2007-12-15T21:00:00+10:00
195.5,2007-12-15T22:00:00+10:00
197.4,2007-12-15T23:00:00+10:00
227.5,2007-12-16T00:00:00+10:00
145.5,2007-12-16T01:00:00+10:00
125.9,2007-12-16T02:00:00+10:00
137.9,2007-12-16T03:00:00+10:00
131.8,2007-12-16T04:00:00+10:00
132.8,2007-12-16T05:00:00+10:00
131.4,2007-12-16T06:00:00+10:00
132.4,2007-12-16T07:00:00+10:00
130.2,2007-12-16T08:00:00+10:00
129.7,2007-12-16T09:00:00+10:00
139.4,2007-12-16T10:00:00+10:00
248.9,2007-12-16T11:00:00+10:00
260.5,2007-12-16T12:00:00+10:00
216.9,2007-12-16T13:00:00+10:00
258.7,2007-12-16T14:00:00+10:00
264.9,2007-12-16T15:00:00+10:00
260.4,2007-12-16T16:00:00+10:00
146.9,2007-12-16T17:00:00+10:00
134.8,2007-12-16T18:00:00+10:00
137.6,2007-12-16T19:00:00+10:00
136.2,2007-12-16T20:00:00+10:00
131.5,2007-12-16T21:00:00+10:00
142.7,2007-12-16T22:00:00+10:00
130.4,2007-12-16T23:00:00+10:00
134.7,2007-12-17T00:00:00+10:00
143.5,2007-12-17T01:00:00+10:00
133.5,2007-12-17T02:00:00+10:00
141.8,2007-12-17T03:00:00+10:00
132.3,2007-12-17T04:00:00+10:00
130.8,2007-12-17T05:00:00+10:00
318.8,2007-12-17T06:00:00+10:00
349.8,2007-12-17T07:00:00+10:00
358.3,2007-12-17T08:00:00+10:00
382.9,2007-12-17T09:00:00+10:00
469.3,2007-12-17T10:00:00+10:00
469.4,2007-12-17T11:00:00+10:00
467.1,2007-12-17T12:00:00+10:00
435.9,2007-12-17T13:00:00+10:00
473.6,2007-12-17T14:00:00+10:00
469.7,2007-12-17T15:00:00+10:00
471.6,2007-12-17T16:00:00+10:00
395.5,2007-12-17T17:00:00+10:00
208.3,2007-12-17T18:00:00+10:00
103.4,2007-12-17T19:00:00+10:00
53.5,2007-12-17T20:00:00+10:00
45.6,2007-12-17T21:00:00+10:00
44.1,2007-12-17T22:00:00+10:00
217.6,2007-12-17T23:00:00+10:00
221.7,2007-12-18T00:00:00+10:00
231.9,2007-12-18T01:00:00+10:00
220.3,2007-12-18T02:00:00+10:00
226.5,2007-12-18T03:00:00+10:00
224.4,2007-12-18T04:00:00+10:00
205.8,2007-12-18T05:00:00+10:00
403.3,2007-12-18T06:00:00+10:00
447.9,2007-12-18T07:00:00+10:00
434.2,2007-12-18T08:00:00+10:00
415.3,2007-12-18T09:00:00+10:00
402.2,2007-12-18T10:00:00+10:00
386.8,2007-12-18T11:00:00+10:00
330.1,2007-12-18T12:00:00+10:00
313.1,2007-12-18T13:00:00+10:00
402.2,2007-12-18T14:00:00+10:00
472.8,2007-12-18T15:00:00+10:00
468.7,2007-12-18T16:00:00+10:00
411.1,2007-12-18T17:00:00+10:00
209.7,2007-12-18T18:00:00+10:00
86.9,2007-12-18T19:00:00+10:00
50.6,2007-12-18T20:00:00+10:00
43.7,2007-12-18T21:00:00+10:00
46.5,2007-12-18T22:00:00+10:00
219.8,2007-12-18T23:00:00+10:00
226.8,2007-12-19T00:00:00+10:00
238.3,2007-12-19T01:00:00+10:00
220.8,2007-12-19T02:00:00+10:00
224.3,2007-12-19T03:00:00+10:00
221.1,2007-12-19T04:00:00+10:00
223.3,2007-12-19T05:00:00+10:00
408.2,2007-12-19T06:00:00+10:00
449.6,2007-12-19T07:00:00+10:00
419.5,2007-12-19T08:00:00+10:00
460.7,2007-12-19T09:00:00+10:00
466.5,2007-12-19T10:00:00+10:00
462.9,2007-12-19T11:00:00+10:00
467.8,2007-12-19T12:00:00+10:00
465.4,2007-12-19T13:00:00+10:00
465.0,2007-12-19T14:00:00+10:00
465.8,2007-12-19T15:00:00+10:00
462.1,2007-12-19T16:00:00+10:00
452.1,2007-12-19T17:00:00+10:00
211.5,2007-12-19T18:00:00+10:00
193.1,2007-12-19T19:00:00+10:00
186.7,2007-12-19T20:00:00+10:00
148.1,2007-12-19T21:00:00+10:00
42.6,2007-12-19T22:00:00+10:00
151.7,2007-12-19T23:00:00+10:00
159.6,2007-12-20T00:00:00+10:00
194.6,2007-12-20T01:00:00+10:00
158.7,2007-12-20T02:00:00+10:00
160.1,2007-12-20T03:00:00+10:00
161.0,2007-12-20T04:00:00+10:00
165.6,2007-12-20T05:00:00+10:00
351.8,2007-12-20T06:00:00+10:00
376.1,2007-12-20T07:00:00+10:00
388.0,2007-12-20T08:00:00+10:00
392.6,2007-12-20T09:00:00+10:00
400.8,2007-12-20T10:00:00+10:00
396.4,2007-12-20T11:00:00+10:00
403.3,2007-12-20T12:00:00+10:00
409.9,2007-12-20T13:00:00+10:00
407.9,2007-12-20T14:00:00+10:00
405.8,2007-12-20T15:00:00+10:00
402.4,2007-12-20T16:00:00+10:00
393.6,2007-12-20T17:00:00+10:00
207.7,2007-12-20T18:00:00+10:00
101.6,2007-12-20T19:00:00+10:00
51.7,2007-12-20T20:00:00+10:00
46.7,2007-12-20T21:00:00+10:00
45.2,2007-12-20T22:00:00+10:00
73.0,2007-12-20T23:00:00+10:00
69.4,2007-12-21T00:00:00+10:00
71.0,2007-12-21T01:00:00+10:00
72.8,2007-12-21T02:00:00+10:00
69.1,2007-12-21T03:00:00+10:00
74.6,2007-12-21T04:00:00+10:00
77.7,2007-12-21T05:00:00+10:00
262.4,2007-12-21T06:00:00+10:00
273.5,2007-12-21T07:00:00+10:00
400.8,2007-12-21T08:00:00+10:00
477.9,2007-12-21T09:00:00+10:00
472.0,2007-12-21T10:00:00+10:00
478.3,2007-12-21T11:00:00+10:00
475.7,2007-12-21T12:00:00+10:00
478.1,2007-12-21T13:00:00+10:00
477.3,2007-12-21T14:00:00+10:00
473.2,2007-12-21T15:00:00+10:00
472.9,2007-12-21T16:00:00+10:00
451.0,2007-12-21T17:00:00+10:00
196.6,2007-12-21T18:00:00+10:00
110.8,2007-12-21T19:00:00+10:00
46.6,2007-12-21T20:00:00+10:00
45.1,2007-12-21T21:00:00+10:00
47.6,2007-12-21T22:00:00+10:00
225.1,2007-12-21T23:00:00+10:00
234.4,2007-12-22T00:00:00+10:00
222.2,2007-12-22T01:00:00+10:00
262.5,2007-12-22T02:00:00+10:00
223.6,2007-12-22T03:00:00+10:00
221.1,2007-12-22T04:00:00+10:00
221.3,2007-12-22T05:00:00+10:00
219.5,2007-12-22T06:00:00+10:00
207.0,2007-12-22T07:00:00+10:00
194.3,2007-12-22T08:00:00+10:00
166.3,2007-12-22T09:00:00+10:00
122.1,2007-12-22T10:00:00+10:00
273.1,2007-12-22T11:00:00+10:00
304.8,2007-12-22T12:00:00+10:00
300.8,2007-12-22T13:00:00+10:00
301.7,2007-12-22T14:00:00+10:00
301.2,2007-12-22T15:00:00+10:00
297.0,2007-12-22T16:00:00+10:00
182.7,2007-12-22T17:00:00+10:00
199.8,2007-12-22T18:00:00+10:00
216.6,2007-12-22T19:00:00+10:00
172.0,2007-12-22T20:00:00+10:00
132.7,2007-12-22T21:00:00+10:00
127.0,2007-12-22T22:00:00+10:00
114.9,2007-12-22T23:00:00+10:00
111.5,2007-12-23T00:00:00+10:00
109.5,2007-12-23T01:00:00+10:00
118.4,2007-12-23T02:00:00+10:00
106.3,2007-12-23T03:00:00+10:00
108.4,2007-12-23T04:00:00+10:00
101.0,2007-12-23T05:00:00+10:00
107.2,2007-12-23T06:00:00+10:00
100.1,2007-12-23T07:00:00+10:00
102.3,2007-12-23T08:00:00+10:00
100.6,2007-12-23T09:00:00+10:00
97.2,2007-12-23T10:00:00+10:00
281.5,2007-12-23T11:00:00+10:00
307.1,2007-12-23T12:00:00+10:00
303.0,2007-12-23T13:00:00+10:00
305.3,2007-12-23T14:00:00+10:00
303.5,2007-12-23T15:00:00+10:00
299.2,2007-12-23T16:00:00+10:00
183.5,2007-12-23T17:00:00+10:00
199.9,2007-12-23T18:00:00+10:00
216.0,2007-12-23T19:00:00+10:00
180.0,2007-12-23T20:00:00+10:00
136.8,2007-12-23T21:00:00+10:00
101.2,2007-12-23T22:00:00+10:00
101.7,2007-12-23T23:00:00+10:00
92.6,2007-12-24T00:00:00+10:00
72.3,2007-12-24T01:00:00+10:00
46.0,2007-12-24T02:00:00+10:00
42.2,2007-12-24T03:00:00+10:00
47.1,2007-12-24T04:00:00+10:00
81.3,2007-12-24T05:00:00+10:00
414.2,2007-12-24T06:00:00+10:00
449.2,2007-12-24T07:00:00+10:00
454.4,2007-12-24T08:00:00+10:00
459.9,2007-12-24T09:00:00+10:00
458.7,2007-12-24T10:00:00+10:00
460.9,2007-12-24T11:00:00+10:00
438.2,2007-12-24T12:00:00+10:00
437.0,2007-12-24T13:00:00+10:00
386.7,2007-12-24T14:00:00+10:00
301.9,2007-12-24T15:00:00+10:00
295.6,2007-12-24T16:00:00+10:00
298.7,2007-12-24T17:00:00+10:00
55.1,2007-12-24T18:00:00+10:00
44.4,2007-12-24T19:00:00+10:00
41.6,2007-12-24T20:00:00+10:00
41.0,2007-12-24T21:00:00+10:00
40.4,2007-12-24T22:00:00+10:00
201.1,2007-12-24T23:00:00+10:00
217.0,2007-12-25T00:00:00+10:00
199.0,2007-12-25T01:00:00+10:00
171.0,2007-12-25T02:00:00+10:00
127.5,2007-12-25T03:00:00+10:00
105.2,2007-12-25T04:00:00+10:00
96.8,2007-12-25T05:00:00+10:00
268.1,2007-12-25T06:00:00+10:00
292.9,2007-12-25T07:00:00+10:00
293.5,2007-12-25T08:00:00+10:00
291.6,2007-12-25T09:00:00+10:00
292.5,2007-12-25T10:00:00+10:00
291.7,2007-12-25T11:00:00+10:00
292.6,2007-12-25T12:00:00+10:00
297.5,2007-12-25T13:00:00+10:00
291.6,2007-12-25T14:00:00+10:00
295.8,2007-12-25T15:00:00+10:00
292.9,2007-12-25T16:00:00+10:00
293.2,2007-12-25T17:00:00+10:00
56.1,2007-12-25T18:00:00+10:00
61.3,2007-12-25T19:00:00+10:00
44.6,2007-12-25T20:00:00+10:00
38.0,2007-12-25T21:00:00+10:00
49.7,2007-12-25T22:00:00+10:00
178.4,2007-12-25T23:00:00+10:00
126.2,2007-12-26T00:00:00+10:00
38.1,2007-12-26T01:00:00+10:00
47.9,2007-12-26T02:00:00+10:00
42.3,2007-12-26T03:00:00+10:00
42.4,2007-12-26T04:00:00+10:00
42.7,2007-12-26T05:00:00+10:00
261.9,2007-12-26T06:00:00+10:00
291.8,2007-12-26T07:00:00+10:00
290.5,2007-12-26T08:00:00+10:00
276.9,2007-12-26T09:00:00+10:00
275.3,2007-12-26T10:00:00+10:00
267.7,2007-12-26T11:00:00+10:00
268.0,2007-12-26T12:00:00+10:00
262.1,2007-12-26T13:00:00+10:00
256.0,2007-12-26T14:00:00+10:00
262.5,2007-12-26T15:00:00+10:00
253.8,2007-12-26T16:00:00+10:00
260.6,2007-12-26T17:00:00+10:00
52.1,2007-12-26T18:00:00+10:00
45.5,2007-12-26T19:00:00+10:00
42.0,2007-12-26T20:00:00+10:00
37.4,2007-12-26T21:00:00+10:00
44.6,2007-12-26T22:00:00+10:00
191.0,2007-12-26T23:00:00+10:00
90.9,2007-12-27T00:00:00+10:00
40.4,2007-12-27T01:00:00+10:00
38.4,2007-12-27T02:00:00+10:00
40.5,2007-12-27T03:00:00+10:00
40.0,2007-12-27T04:00:00+10:00
40.6,2007-12-27T05:00:00+10:00
261.0,2007-12-27T06:00:00+10:00
275.9,2007-12-27T07:00:00+10:00
272.9,2007-12-27T08:00:00+10:00
265.0,2007-12-27T09:00:00+10:00
264.7,2007-12-27T10:00:00+10:00
260.1,2007-12-27T11:00:00+10:00
259.7,2007-12-27T12:00:00+10:00
259.9,2007-12-27T13:00:00+10:00
255.6,2007-12-27T14:00:00+10:00
261.4,2007-12-27T15:00:00+10:00
254.0,2007-12-27T16:00:00+10:00
253.8,2007-12-27T17:00:00+10:00
53.4,2007-12-27T18:00:00+10:00
38.8,2007-12-27T19:00:00+10:00
39.2,2007-12-27T20:00:00+10:00
39.7,2007-12-27T21:00:00+10:00
36.8,2007-12-27T22:00:00+10:00
182.2,2007-12-27T23:00:00+10:00
68.6,2007-12-28T00:00:00+10:00
37.2,2007-12-28T01:00:00+10:00
38.1,2007-12-28T02:00:00+10:00
41.7,2007-12-28T03:00:00+10:00
38.4,2007-12-28T04:00:00+10:00
41.4,2007-12-28T05:00:00+10:00
260.1,2007-12-28T06:00:00+10:00
260.9,2007-12-28T07:00:00+10:00
255.3,2007-12-28T08:00:00+10:00
248.1,2007-12-28T09:00:00+10:00
240.7,2007-12-28T10:00:00+10:00
239.9,2007-12-28T11:00:00+10:00
241.3,2007-12-28T12:00:00+10:00
241.6,2007-12-28T13:00:00+10:00
240.1,2007-12-28T14:00:00+10:00
240.4,2007-12-28T15:00:00+10:00
237.9,2007-12-28T16:00:00+10:00
235.7,2007-12-28T17:00:00+10:00
48.0,2007-12-28T18:00:00+10:00
47.4,2007-12-28T19:00:00+10:00
36.1,2007-12-28T20:00:00+10:00
36.6,2007-12-28T21:00:00+10:00
43.9,2007-12-28T22:00:00+10:00
181.8,2007-12-28T23:00:00+10:00
56.4,2007-12-29T00:00:00+10:00
63.3,2007-12-29T01:00:00+10:00
37.4,2007-12-29T02:00:00+10:00
37.6,2007-12-29T03:00:00+10:00
37.6,2007-12-29T04:00:00+10:00
37.2,2007-12-29T05:00:00+10:00
42.4,2007-12-29T06:00:00+10:00
36.0,2007-12-29T07:00:00+10:00
35.5,2007-12-29T08:00:00+10:00
39.0,2007-12-29T09:00:00+10:00
35.6,2007-12-29T10:00:00+10:00
238.4,2007-12-29T11:00:00+10:00
259.7,2007-12-29T12:00:00+10:00
253.6,2007-12-29T13:00:00+10:00
248.5,2007-12-29T14:00:00+10:00
252.9,2007-12-29T15:00:00+10:00
246.5,2007-12-29T16:00:00+10:00
151.3,2007-12-29T17:00:00+10:00
186.8,2007-12-29T18:00:00+10:00
126.6,2007-12-29T19:00:00+10:00
74.8,2007-12-29T20:00:00+10:00
36.3,2007-12-29T21:00:00+10:00
45.3,2007-12-29T22:00:00+10:00
38.2,2007-12-29T23:00:00+10:00
38.2,2007-12-30T00:00:00+10:00
36.5,2007-12-30T01:00:00+10:00
39.2,2007-12-30T02:00:00+10:00
38.7,2007-12-30T03:00:00+10:00
37.6,2007-12-30T04:00:00+10:00
36.4,2007-12-30T05:00:00+10:00
37.6,2007-12-30T06:00:00+10:00
38.3,2007-12-30T07:00:00+10:00
34.8,2007-12-30T08:00:00+10:00
34.9,2007-12-30T09:00:00+10:00
39.5,2007-12-30T10:00:00+10:00
262.9,2007-12-30T11:00:00+10:00
288.7,2007-12-30T12:00:00+10:00
272.0,2007-12-30T13:00:00+10:00
258.2,2007-12-30T14:00:00+10:00
258.1,2007-12-30T15:00:00+10:00
257.5,2007-12-30T16:00:00+10:00
156.0,2007-12-30T17:00:00+10:00
145.7,2007-12-30T18:00:00+10:00
44.1,2007-12-30T19:00:00+10:00
36.9,2007-12-30T20:00:00+10:00
37.8,2007-12-30T21:00:00+10:00
46.7,2007-12-30T22:00:00+10:00
37.8,2007-12-30T23:00:00+10:00
39.2,2007-12-31T00:00:00+10:00
48.7,2007-12-31T01:00:00+10:00
37.5,2007-12-31T02:00:00+10:00
37.1,2007-12-31T03:00:00+10:00
39.2,2007-12-31T04:00:00+10:00
42.1,2007-12-31T05:00:00+10:00
251.6,2007-12-31T06:00:00+10:00
255.9,2007-12-31T07:00:00+10:00
250.9,2007-12-31T08:00:00+10:00
249.3,2007-12-31T09:00:00+10:00
247.7,2007-12-31T10:00:00+10:00
250.0,2007-12-31T11:00:00+10:00
254.1,2007-12-31T12:00:00+10:00
253.1,2007-12-31T13:00:00+10:00
286.4,2007-12-31T14:00:00+10:00
253.1,2007-12-31T15:00:00+10:00
257.7,2007-12-31T16:00:00+10:00
250.8,2007-12-31T17:00:00+10:00
51.0,2007-12-31T18:00:00+10:00
41.2,2007-12-31T19:00:00+10:00
39.8,2007-12-31T20:00:00+10:00
37.6,2007-12-31T21:00:00+10:00
38.2,2007-12-31T22:00:00+10:00
182.7,2007-12-31T23:00:00+10:00
